,yt_id,imdb_id,length,face_ratio,avg_num_faces,res,cuts,avg_len_cuts,var_len_cuts,avg_bright,var_bright,title,budget,year,genres,release_date,runtime,revenue,vote_average,vote_count,yt.publishdate,yt.likes,yt.dislikes,yt.favorites,yt.views,yt.num_comments,yt.title,genre.Drama,genre.Adventure,genre.Fantasy,genre.Mystery,genre.Animation,genre.Science_Fiction,genre.Horror,genre.History,genre.War,genre.Crime,genre.TV_Movie,genre.Family,genre.Documentary,genre.Thriller,genre.Action,genre.Western,genre.Romance,genre.Comedy,genre.Music,res_multiplied,warmth_avg,saturation_scaled_warmth_avg,meanS_avg,stdS_avg,Hs_avg,Rs_avg,meanV_avg,stdV_avg,pleasure_avg,arousal_avg,dominance_avg,warmth_var,saturation_scaled_warmth_var,meanS_var,stdS_var,Hs_var,Rs_var,meanV_var,stdV_var,pleasure_var,arousal_var,dominance_var,black_avg,blue_avg,brown_avg,grey_avg,green_avg,orange_avg,pink_avg,purple_avg,red_avg,white_avg,yellow_avg,colorfulness_avg,colorfulness_var,time_to_first_face,Average_Scene2Scene_Similarity,Variance_Scene2Scene_Similarity,Average_Scenes_Similarity,Variance_Scenes_Similarity,angry,disgust,fear,happy,sad,surprise,neutral
109,PmSJXqDh3nI,tt2395339,116.75,0.5376344086021505,1.3066666666666666,"[720, 1280]",83,1.4065301204819276,1.0940753984719365,41.180778849589146,746.1610171201243,Mothers and Daughters,0.0,2016.0,"[{'id': 18, 'name': 'Drama'}]",2016-05-06,90.0,0.0,5.1,69.0,2016-04-07 17:51:55,800,36,0,307103,47,"Mothers and Daughters TRAILER 1 (2016) - Courteney Cox, Selma Blair Movie HD",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921600,0.5809760273552478,0.1490877545801338,0.3225530618559539,0.19445107429914246,0.3536566602494411,0.7753273148787162,0.4739761616382229,0.1619299309157387,101.49133241036434,86.81843404146245,-65.53625027804178,0.14161868781656806,0.04041124816958673,0.04311554029972312,0.005344025292415874,0.2923790479731573,0.05273804844027074,0.07136090733905097,0.0057345369208036045,1698.6510908396192,663.3561858074618,4002.673730807856,0.2646940966010733,0.042406082289803235,0.2105885509838998,0.16540250447227192,0.06510733452593917,0.003059033989266547,0.015982110912343472,0.015570661896243291,0.020073345259391768,0.19310554561717352,0.003915921288014311,0.4100126558551861,0.04254526670590212,8342.0,0.71353453,0.005898291999999999,0.761736124753952,0.0688428410215633,0.03833119055989112,0.0010387051335384746,0.15356226801834116,0.2421615506975945,0.273957267030707,0.02614552175428837,0.2648034993399203
110,Ch6WIeaHNzQ,tt3477172,165.88,0.3929471032745592,1.6153846153846154,"[720, 1280]",87,1.9065747126436785,2.179299968190323,23.202413879808887,245.43713702886157,Restored Me,750.0,2016.0,[],,135.0,0.0,0.0,0.0,2016-04-11 03:11:02,37,2,0,4013,4,Restored Me Official Movie Trailer,,,,,,,,,,,,,,,,,,,,921600,0.7010254487784642,0.13183906057879058,0.21561471334897955,0.20350366640041612,0.6739194546581179,0.7241402357159639,0.2733819267279326,0.2349366531840989,60.197535426657495,54.59989245023694,-35.38725679059661,0.08206947288607909,0.015047005704632532,0.012322827901763056,0.004774462241083885,0.6076301318744688,0.058340606701470336,0.025134196254506698,0.007043915983534666,753.1899104713261,367.4660380439864,1128.1192774388217,0.5736943396226416,0.04508427672955975,0.18486666666666665,0.060803773584905664,0.019178616352201257,0.004359748427672956,0.008738364779874216,0.016509433962264154,0.012730817610062894,0.06412578616352202,0.009812578616352204,0.4680663226616647,0.061525256542938236,4171.0,0.744731,0.0024659752,0.7892186943141893,0.03676879080005357,0.06807793100506157,0.0034169137090561217,0.14089911441412692,0.20201087921164726,0.29182778347615324,0.009568644545388895,0.2841987367605281
111,yLkd0bU3EEE,tt1995390,138.65,0.24096385542168675,1.55,"[544, 1280]",102,1.3592254901960783,0.6284125526111435,16.745788206979544,189.29828198462158,Our Kind of Traitor,0.0,2016.0,"[{'id': 53, 'name': 'Thriller'}]",2016-05-05,108.0,9930095.0,6.0,292.0,2016-04-11 15:39:56,3133,139,0,989631,257,Our Kind of Traitor Official Trailer #1 (2016) - Ewan McGregor Movie HD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,696320,0.08228507204254139,-0.07369414159149741,0.4100334570297572,0.2043374585030896,0.7340487066947151,0.664088695184069,0.22415700188907128,0.15920657787904174,62.44330142175145,80.45472992488394,-9.982896872473805,0.3692695877924535,0.12356195847015942,0.061760528954380035,0.005335552283981314,0.2408093940929263,0.06666589615045143,0.02742722399040621,0.007087245964923444,1297.6908348095014,1928.6303207566248,1034.0809357033854,0.5776671686746988,0.03496987951807229,0.06444126506024096,0.02255120481927711,0.22557680722891565,0.002993975903614459,0.0005948795180722893,0.00042921686746987946,0.02211897590361446,0.014156626506024094,0.034341867469879515,0.2358176521216615,0.05151018762539966,6256.0,0.69843924,0.007091795,0.7529228782653808,0.07403880320376552,0.18051509345571692,0.0007853232450596824,0.07111943373550621,0.08654175090015143,0.2924945061127771,0.03516526052607633,0.3333786314657118
112,Ws74Ie4fMc8,tt1389139,156.2,0.2486631016042781,1.1827956989247312,"[720, 1280]",111,1.407189189189189,1.1983511729729728,9.21762349799733,65.54530898748189,When the Bough Breaks,10000000.0,2016.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2016-09-09,97.0,30658387.0,5.4,166.0,2016-04-13 16:00:01,7864,516,0,4215512,800,WHEN THE BOUGH BREAKS - Official Trailer (HD),1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921600,0.4360150801077993,0.03467845357525379,0.3996766478568647,0.3480796667971408,0.6132140886119927,0.6832245524751943,0.12883558938243006,0.14226528760248447,45.09048189660868,71.33498046278139,7.645277242805222,0.1849813168942305,0.0911798270785913,0.025286500370235224,0.010277644998439164,0.30398395759337754,0.07397738253590462,0.008893072120051753,0.00667795060913916,316.6325845950973,600.6180902185223,563.685696255004,0.7389359145527369,0.0394739652870494,0.10829238985313752,0.037555407209612826,0.025815754339118827,0.008903871829105474,0.0040761014686248355,0.0036021361815754345,0.02426168224299065,0.00669158878504673,0.002244325767690254,0.15817146845484986,0.028219903243803364,2502.0,0.73070675,0.002124338,0.780674768760141,0.0382731634678947,0.10372203367212716,0.007214691229613388,0.04418918703378144,0.1347514070085763,0.2921014695254806,0.006257331505427222,0.41176387542466697
113,B6Gkk3YcAB4,tt5595240,174.75,0.6634844868735084,2.5143884892086334,"[720, 1280]",106,1.6485849056603774,1.5055856165318957,30.911540295660465,304.9024997495087,Kaptaan,60.0,2016.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2016-05-20,142.0,109.0,5.5,2.0,2016-04-14 09:30:36,12693,1403,0,3773102,602,"Kaptaan Trailer - Gippy Grewal, Monica, Karishma Kotak, Pankaj Dheer | Latest Punjabi Movie 2016",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,921600,0.6862821210009749,0.1497236855407156,0.2329140993544809,0.22193601767851426,0.548277693261351,0.6617034064217898,0.3576912641028054,0.2871232710984899,76.00225889267497,63.91135162856236,-50.314776475798034,0.06526503112161859,0.01679745598158395,0.02124882652275296,0.008828907358040755,0.5440388997302423,0.08465996544900044,0.030196487238374807,0.010028441811511732,785.8288358168677,421.5908437578688,1621.4837281669254,0.4703627684964201,0.020368735083532215,0.1657696897374702,0.0930346062052506,0.03738782816229117,0.013109785202863962,0.03059785202863962,0.018033412887828164,0.01716945107398568,0.12314319809069213,0.010963007159904536,0.35888972262395064,0.026603386647204737,8750.0,0.7408529,0.0038413647999999997,0.7905206089670008,0.048067428630154035,0.17570664485543694,0.0011340002171749061,0.11659352426161435,0.16591104808786056,0.15806391989666227,0.012499729602855602,0.3700911347839427
114,cipOTUO0CmU,tt1974419,92.9,0.3153153153153153,1.5142857142857142,"[720, 1280]",47,1.976234042553192,5.436220226641998,12.471037269869779,244.0740709361665,The Neon Demon,7000000.0,2016.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2016-06-08,118.0,1333124.0,6.5,2128.0,2016-04-14 17:00:01,38664,4315,0,9834698,4448,"The Neon Demon Official Trailer #1 (2016) - Elle Fanning, Keanu Reeves Horror Movie HD",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,921600,0.38609594983346224,-0.07662479511350236,0.33593035226340845,0.2806232642206383,1.0222103421575477,0.7547227848098246,0.1659950972838027,0.14340630640916635,48.05253012906231,64.51925633658607,-4.7579331089068475,0.25010151903428823,0.047896570901418536,0.06666921030902538,0.0180578669007693,0.3775646992141164,0.08079707157484581,0.027812565337726015,0.011695882291968749,1097.7795836862774,1767.4486427922825,1445.3807669717212,0.6838224719101124,0.11759775280898875,0.03046741573033708,0.04677303370786517,0.04435730337078651,0.0005325842696629213,0.0060561797752809,0.024678651685393262,0.00321123595505618,0.041249438202247184,0.0010719101123595506,0.2743164040605295,0.07854478112853512,12512.0,0.7083807,0.0037460915999999998,0.7584252053118766,0.053190614042701735,0.06652423804911133,0.00016158908543395178,0.22425293781016656,0.054482338109237784,0.460935077016024,0.01390067951002844,0.17974314231227806
115,_jHA97HzhxE,tt4383594,142.99,0.4473684210526316,1.5555555555555556,"[720, 1280]",107,1.3361962616822425,0.651193083759478,28.40985997666277,340.4946445091301,Nine Lives,30000000.0,2016.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2016-08-03,87.0,57814445.0,5.6,562.0,2016-04-15 15:29:22,39204,4796,0,12992134,3284,Nine Lives - Official Trailer [HD],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,921600,0.3839743599692868,0.1463206401979841,0.4110418040062994,0.28883460751863765,0.5530441332379922,0.6447174352147684,0.341949513027915,0.17092759567499122,83.22546202201502,89.92050501782047,-32.72880441789588,0.14934016597599326,0.043335344808175004,0.031224420385734763,0.002999202865747989,0.340631654115099,0.03968175278907663,0.03689780316333498,0.002167635282431032,819.5017634679373,445.57367884521216,2268.3253616777492,0.337043795620438,0.06665109489051095,0.17496934306569342,0.1799124087591241,0.10094452554744524,0.0020437956204379572,0.02148759124087592,0.025078832116788324,0.029099270072992706,0.056467153284671535,0.006185401459854014,0.3452448202614318,0.025935664290005742,1668.0,0.70574594,0.0034168116,0.7648838145710598,0.049372598824296524,0.08743032308123543,0.02658428659741997,0.15842965491511127,0.2322396501535869,0.2729978499281238,0.019744287912213696,0.20257395834548755
116,N7_M4hjXW1I,tt1355631,124.09,0.2996632996632997,1.2921348314606742,"[720, 1280]",104,1.1930865384615383,0.6174281963218818,18.3455462184874,207.28405463597682,The Infiltrator,25000000.0,2016.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2016-07-13,127.0,15436808.0,6.6,970.0,2016-04-20 16:30:00,11013,378,0,4167800,1256,"The Infiltrator Official Trailer #1 (2016) - Bryan Cranston, John Leguizamo Movie HD",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,921600,0.6149039965508722,0.1759766490281824,0.3740919407356488,0.3088023629783599,0.4283134126189042,0.7278276200683591,0.2396955843233944,0.22678246419592235,63.16099593697114,76.18400287331859,-15.927101877844887,0.11557477183253773,0.05373293165058931,0.035602708533663416,0.010830447935788377,0.32757937961920885,0.061974826750326235,0.02452022071451433,0.009554518998860149,732.7224365008044,817.0260429888717,1379.7896343649793,0.5769310924369748,0.026211764705882355,0.13252268907563025,0.06490924369747901,0.08821680672268907,0.0119781512605042,0.007421848739495799,0.0047361344537815145,0.017314285714285713,0.042998319327731085,0.026615126050420167,0.3421465913315985,0.06030141755678775,8342.0,0.72307014,0.0031089978000000003,0.7739541358672656,0.05437938002769014,0.17802755261546266,0.0014852418937004687,0.14891364832014475,0.049633131828062435,0.28730570702455555,0.01001978580308136,0.3246149337622896
117,v71ce1Dqqns,tt4196776,148.61,0.2640449438202247,2.5,"[720, 1280]",111,1.3387837837837837,1.3879960437346437,12.627561044063993,119.64536033281105,Jason Bourne,120000000.0,2016.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2016-07-27,123.0,415484914.0,6.1,3702.0,2016-04-21 04:32:26,34697,1040,0,11269296,3037,"Jason Bourne Official Trailer #1 (2016) - Matt Damon, Alicia Vikander Movie HD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,921600,0.4567909376229775,0.030377931108221963,0.2916686779716129,0.26690532481162216,0.8879137737879637,0.6750735998531545,0.1601364683700464,0.1803822191753021,44.53862444391715,57.28409555430895,-7.2342834476313795,0.1932322445785085,0.04840376242320744,0.02802212498875678,0.0104803915935807,0.4129340674543564,0.06138639522039769,0.014948013419773597,0.008227627567140393,581.8481109360945,787.2279884839363,698.5219758065763,0.726931179775281,0.07143398876404494,0.09554073033707866,0.04925280898876405,0.010247191011235956,0.005356741573033707,0.0034157303370786524,0.004172752808988764,0.003956460674157304,0.025830056179775282,0.003703651685393258,0.1967218017729184,0.033538635246559555,417.0,0.72502494,0.003296258,0.7734961208996473,0.050666448368030435,0.19260258633018992,0.003226015515819436,0.12820091238689818,0.052339061380266116,0.279244326147132,0.037845661319198094,0.30654142733718154
118,AX2uz2XYkbo,tt4276820,153.0,0.3633879781420765,1.5037593984962403,"[720, 1280]",104,1.471009615384615,0.8038741649551905,22.853871319520174,201.14580720678018,The Founder,25000000.0,2016.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2016-09-13,115.0,23964782.0,7.0,2194.0,2016-04-21 16:28:31,17880,768,0,4776717,2514,The Founder Official Trailer #1 (2016) - Michael Keaton Movie HD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921600,0.6191184528001297,0.14010374410072746,0.28892345668833985,0.2504920144845572,0.3127957115996648,0.8142216615832993,0.2757061301631461,0.22384235769284402,64.7190995224214,65.99985846271268,-29.855693959849173,0.08196488844283842,0.0224332784716354,0.02029741018835577,0.00751075782084788,0.0712350357015796,0.049527574481603366,0.023567808449228927,0.008762144245246828,717.3220841821345,529.072139799278,1142.3699580851255,0.480143246930423,0.012169167803547069,0.1735675306957708,0.08355115961800819,0.14800272851296045,0.0025593451568894955,0.0005457025920873125,0.0008090040927694407,0.004697135061391542,0.0565293315143247,0.03719918144611187,0.2848252858865101,0.03677640172850174,6673.0,0.7249425,0.0030751128000000003,0.7748215693347859,0.044551075169016026,0.254509617650485,0.010145546661041557,0.16963983252728526,0.15316170800662934,0.19209547237787086,0.009421291204096145,0.21102653138802216
119,Rl4X6pFfmTI,tt4513674,113.48,0.3382352941176471,1.2608695652173914,"[720, 1280]",56,2.026,1.593202945454545,22.168931325743667,208.6709373953556,Café Society,30000000.0,2016.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2016-05-11,97.0,43763247.0,6.4,1581.0,2016-04-21 18:24:26,11316,743,0,3110765,1057,"Café Society Official International Trailer #1 (2016) - Jesse Eisenberg, Kristen Stewart Movie HD",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,921600,0.7108475933442719,0.20419029751755602,0.29306093367347197,0.17369435402330646,0.2473292113231953,0.823314477036587,0.2732909801052455,0.17735063693550898,64.52626632859972,66.44197482936086,-29.050019756641262,0.1337571825581792,0.040381821033944144,0.024080430926089632,0.006112963494356827,0.1594698448364378,0.06539078431816209,0.02121813692773683,0.0039779530986814105,658.0856562814278,604.9060961527277,1076.7465586138685,0.5100680147058823,0.033738970588235294,0.28274816176470585,0.08691176470588237,0.009634191176470587,0.009113970588235295,0.0011893382352941176,0.002726102941176471,0.014595588235294119,0.04703125,0.002042279411764706,0.28139062734273823,0.034561768525261945,5000.0,0.7235489,0.0040925564,0.7702231492315021,0.059181072369816685,0.11680129896962935,0.0058993373091241474,0.16907630108751798,0.2347369463805196,0.23504579778301934,0.003257385464950902,0.2351829345290069
120,UbnKSUVGMow,tt4059702,90.51,0.22119815668202766,1.6041666666666667,"[720, 1280]",41,2.207512195121951,2.588237756097561,17.655760368663596,143.7140862127209,AmeriGeddon,0.0,2016.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2016-05-13,90.0,0.0,4.4,21.0,2016-04-25 23:04:52,280,177,0,205901,118,'AmeriGeddon' (2016) Trailer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,921600,0.5413779979995609,0.10065581354481776,0.2974382272034038,0.2762934145535516,0.7088732703771222,0.7489077359388862,0.22070652573725505,0.19491954630191968,55.519597749580974,62.95489962165079,-18.50196534808228,0.12199629734475312,0.03505216699870177,0.021014658300410827,0.008523848495367936,0.4819444577650641,0.044155302686279416,0.01808025691031697,0.008705934905916509,660.7440143963581,647.6407220158083,763.1271375484282,0.5911082949308756,0.030610599078341013,0.13191244239631336,0.08093778801843317,0.09098156682027653,0.0005645161290322581,0.006472350230414747,0.01234562211981567,0.01934331797235024,0.0315184331797235,0.0040391705069124425,0.2358722681323708,0.03776473338679296,10427.0,0.7098095,0.0024236534,0.76357503344373,0.05016620355889243,0.2108917048727961,0.0009721820219793018,0.196109179341688,0.030227136760904324,0.306097561511547,0.054668526284076834,0.20103371098719486
121,Dj3ZWhlmexw,tt2112096,158.45,0.6385224274406333,2.0702479338842976,"[720, 1280]",105,1.5090095238095238,2.336335759523809,26.340615951566203,381.02613032087237,Absolutely Fabulous: The Movie,0.0,2016.0,"[{'id': 35, 'name': 'Comedy'}]",2016-07-01,91.0,37915971.0,5.5,145.0,2016-04-27 09:00:19,11598,855,0,3155549,984,Absolutely Fabulous: The Movie | Official HD Trailer #1 | 2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,921600,0.6368186148669386,0.1715954549479228,0.3210594729564669,0.2822848576308897,0.4090464241857428,0.7638573907211675,0.31628073461373823,0.24843785248507405,73.66103168814503,74.12409143355544,-35.096753374894774,0.07599398799759849,0.027961531021713785,0.019584333154031058,0.005771944117084265,0.2962029733333919,0.041881368526366036,0.041396046307436735,0.005780419221545478,1029.5073307679897,332.7734489000826,2187.7302635794235,0.4926245059288538,0.02245191040843215,0.1883636363636364,0.08004611330698287,0.03739525691699605,0.00757312252964427,0.013086956521739131,0.00778524374176548,0.039312252964426884,0.09205006587615283,0.019299077733860345,0.3108983205847301,0.03197239434638705,1251.0,0.7424111,0.0034349846999999997,0.7891806152004462,0.045775256418447235,0.10739323524806224,0.01247619736933382,0.2273538557164025,0.0965131916872138,0.2694656768343143,0.039108667395881966,0.2476891758115916
122,9KyltHXrxVk,tt3774114,145.91,0.4126074498567335,1.8263888888888888,"[720, 1280]",104,1.4027980769230766,1.045822298637043,18.62664379645512,167.13308458626548,Snowden,40000000.0,2016.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2016-09-15,134.0,37279439.0,7.1,2519.0,2016-04-27 14:00:54,18378,524,0,2529808,1753,"Snowden Official Trailer #1 (2016) - Joseph Gordon-Levitt, Shailene Woodley Movie HD",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,921600,0.2911593483642557,-0.03035996231144792,0.2151847010875812,0.1950843095409824,0.7381149000477671,0.6487455463999962,0.22413812729791588,0.2103147561338267,51.5089652290816,50.64137822930017,-25.87889746158947,0.18844816545798174,0.016916531761720463,0.015482795650861724,0.007477065450074424,0.2145342770366469,0.06216029219667817,0.021244029813328083,0.009191325871571336,829.8616031717337,646.4548721027727,703.201070820103,0.6420371959942776,0.08214735336194565,0.06102002861230329,0.06004005722460658,0.09579542203147354,0.0008082975679542203,0.00590271816881259,0.01259370529327611,0.004801144492131617,0.022728183118741058,0.01204005722460658,0.2578432304700021,0.041201775440802266,6256.0,0.7133308,0.005146942,0.7670232868856854,0.061983991639427076,0.1263085528750301,0.005983744762268798,0.20591106441129686,0.17357214088155715,0.20032600993703215,0.014582721333164237,0.2733157581841236
123,HszfdNS0JSc,tt4136084,144.15,0.5826086956521739,2.1492537313432845,"[720, 1280]",113,1.27558407079646,0.4522841736725664,13.904224537037035,70.64639604103019,Florence Foster Jenkins,29000000.0,2016.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2016-05-06,110.0,48902953.0,6.7,887.0,2016-04-27 15:18:38,7136,276,0,1976136,583,"Florence Foster Jenkins Official Trailer #1 (2016) - Meryl Streep, Hugh Grant Movie HD",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,921600,0.6883374583482942,0.1550063800922021,0.2972809941722709,0.25926505982284764,0.4899106210637323,0.6390187911160359,0.1789173439290745,0.186497142565158,48.15797043738506,59.627408145950795,-10.416052128997325,0.0584386367481601,0.019938339108306224,0.010605663632824029,0.006263643139644292,0.4642398557163404,0.07144079546062061,0.010029630059917895,0.0053941118442175,346.1842770994455,313.76610366564086,443.6233246509968,0.6723241678726484,0.004762662807525326,0.21229956584659915,0.06440376266280752,0.005788712011577425,0.0034225759768451523,0.013639652677279306,0.0008986975397973953,0.015021707670043419,0.0040072358900144715,0.003272069464544139,0.25881071362581803,0.03931169474198108,6673.0,0.7277165,0.0041593136,0.7782965589846883,0.05571574011260684,0.11577808247410475,0.008229937837284266,0.14304657451629246,0.1826640995398248,0.2560898659024589,0.04587124483110983,0.2483201949441799
124,D1kH4OMIOMc,tt3553976,151.16,0.511049723756906,1.9027027027027028,"[720, 1280]",106,1.4259622641509433,0.6832084938005389,17.737030905077262,88.88887398634796,Captain Fantastic,5000000.0,2016.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2016-07-02,119.0,5879736.0,8.0,3627.0,2016-04-27 17:52:01,20120,965,0,7758565,1801,"Captain Fantastic Official Trailer 1 (2016) - Viggo Mortensen, Frank Langella Movie HD",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,921600,0.5116360261787088,0.09331349382618023,0.35000761707935746,0.28821566876753923,0.8204578586348273,0.6397485695449999,0.2256682831215714,0.2213857874921346,59.34176173339244,71.39024319390191,-15.173891715284972,0.12739839398882846,0.03841665143473877,0.0239893085046552,0.0068214981893809715,0.5099331931473222,0.05516814675346267,0.011349561880526816,0.0052820048436745155,345.1136690646352,532.3200105701159,716.9784649469779,0.5652527624309392,0.030316298342541438,0.1757306629834254,0.06538674033149172,0.07597237569060772,0.0017748618784530386,0.017324585635359116,0.009980662983425415,0.023327348066298347,0.02985082872928177,0.0050041436464088405,0.2666701372913169,0.03878914696247593,12930.0,0.7323301,0.0034120625,0.7774478631598927,0.05051083304721278,0.10427345526237346,0.0035761934405110158,0.19898319375060453,0.13901276742537758,0.3189886681686417,0.02156565617993061,0.21360006953334806
125,yhd-yvMjImU,tt4258698,150.23,0.3277777777777778,1.1101694915254237,"[720, 1280]",94,1.5982553191489364,1.1918458265843055,28.615491393670183,308.592739677932,Southside with You,1500000.0,2016.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2016-08-26,80.0,6512004.0,5.6,135.0,2016-05-02 23:19:21,1652,271,0,715096,310,Southside With You Official Trailer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,921600,0.5186821277509209,0.05352796416536317,0.19869579029106327,0.18778031937060552,0.8129626408726204,0.6062471569901191,0.3258248971607113,0.263415506691439,68.47572449075581,56.15691403508696,-46.931288581995105,0.08559783330062397,0.011390373339021105,0.016094728673477263,0.006204760500149368,0.5393018299828647,0.051690949558416674,0.029645667814853376,0.007714105469140663,812.6965586162898,371.1873983870116,1470.124175353111,0.5126555555555556,0.042472222222222224,0.08708333333333332,0.10679722222222222,0.08243888888888888,0.0005083333333333333,0.015166666666666669,0.021073611111111112,0.0069125,0.11559305555555555,0.009181944444444442,0.3259475495938487,0.0280351343057714,18352.0,0.72680086,0.0032341627000000003,0.7824947545816611,0.045170241718315136,0.07391809295377323,6.005152918020768e-05,0.1666755438746214,0.23909487266324295,0.19211644599523836,0.028352478416177364,0.2997825121720813
126,iKCw-kqo3cs,tt4651520,160.26,0.6875,2.522727272727273,"[720, 1280]",121,1.3242479338842972,0.5333731546831957,26.85996876626757,325.3191000250592,Bad Moms,20000000.0,2016.0,"[{'id': 35, 'name': 'Comedy'}]",2016-07-28,100.0,183936074.0,6.5,2734.0,2016-05-02 23:30:42,20057,3357,0,14932767,2295,"Bad Moms | Official Trailer | Own It Now on Digital HD, Blu-Ray & DVD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,921600,0.5448845204528735,0.12313230684196624,0.2543528106622966,0.25227062352323343,0.7406311065736619,0.5868442152987381,0.3127679874417396,0.2499746597681869,69.30072006852892,63.6402894386009,-39.85924661616573,0.06496843334275187,0.011771769743339643,0.01027462410621687,0.002906048910492653,0.6227008889509348,0.054144437354724594,0.03484594221610838,0.006108831160818561,935.422678798168,242.9971682797988,1658.6452696232845,0.4845494791666667,0.021026041666666672,0.16175390625,0.09589322916666666,0.06744531250000001,0.0003776041666666667,0.017785156250000003,0.012026041666666671,0.02459765625,0.10925911458333333,0.00519140625,0.339926688590521,0.03644803932505095,417.0,0.74328125,0.0026963807,0.7934846539618605,0.042644939418475386,0.10099260631969464,0.007645807755383252,0.18023334746775915,0.15958675322502724,0.30542243140264913,0.046076478557126335,0.20004257111561616
